date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
2020-10-18,2020-10-17,2020-10-17,2020-10-17,Ireland Thinks,1000,14,33,29,5,3,NA,NA,NA,3,NA,5,3,5
2020-10-25,2020-10-24,2020-10-24,2020-10-24,Red C,1000,11,37,27,3,6,NA,NA,NA,2,NA,3,2,9
2020-11-29,2020-11-19,2020-11-25,2020-11-22,Red C,1000,12,33,30,3,5,NA,NA,NA,3,NA,4,2,8
2020-11-29,2020-11-28,2020-11-28,2020-11-28,Ireland Thinks,1044,17,28,28,4,4,NA,NA,NA,2,NA,5,4,8
2020-12-20,2020-12-03,2020-12-15,2020-12-09,Behaviour & Attitudes,916,22,27,32,5,3,NA,NA,NA,2,NA,1,0,8
2021-01-17,2021-01-16,2021-01-16,2021-01-16,Ireland Thinks,1247,15,28,29,5,3,NA,NA,NA,3,NA,5,4,8
2021-01-31,2021-01-21,2021-01-28,2021-01-24,Red C,1000,16,29,27,3,5,NA,NA,NA,3,NA,5,2,10
2021-02-14,2021-02-13,2021-02-13,2021-02-13,Ireland Thinks,1068,14.7,25.6,28,4.9,4.5,NA,NA,NA,3.1,NA,5.7,4.1,9.4
2021-02-24,2021-02-22,2021-02-23,2021-02-22,Ipsos MRBI,1200,14,30,28,3,6,NA,NA,NA,1,NA,3,1,14
2021-02-28,2021-02-18,2021-02-25,2021-02-21,Red C,1000,13,29,29,4,3,NA,NA,NA,2,NA,6,2,12
2021-03-21,2021-03-20,2021-03-20,2021-03-20,Ireland Thinks,1026,14,27,31,5,2,NA,NA,NA,3,NA,7,2,9
2021-03-28,2021-03-19,2021-03-25,2021-03-22,Red C,1000,11,30,29,4,5,NA,NA,NA,2,NA,5,2,12
2021-04-18,2021-04-14,2021-04-15,2021-04-14,Ireland Thinks,1087,16,26,27,5,3,NA,NA,NA,3,NA,6,4,10
2021-04-25,2021-04-16,2021-04-23,2021-04-19,Red C,1000,13,30,27,5,4,NA,NA,NA,2,NA,5,2,12
2021-05-16,2021-05-15,2021-05-15,2021-05-15,Ireland Thinks,1237,15,25,30,4,3,NA,NA,NA,3,NA,7,4,9
2021-05-23,2021-05-04,2021-05-18,2021-05-11,Behaviour & Attitudes,914,22,28,30,4,5,NA,NA,NA,1,NA,2,0,8
2021-05-30,2021-05-21,2021-05-26,2021-05-23,Red C,1000,14,29,29,3,5,NA,NA,NA,2,NA,5,2,11
2021-06-13,2021-05-27,2021-06-08,2021-06-02,Behaviour & Attitudes,909,20,24,34,3,4,NA,NA,NA,1,NA,4,1,9
2021-06-16,2021-06-14,2021-06-15,2021-06-14,Ipsos MRBI,1200,20,27,31,3,6,NA,NA,NA,2,NA,2,1,8
2021-06-20,2021-06-19,2021-06-19,2021-06-19,Ireland Thinks,1274,15,24,32,4,3,NA,NA,NA,4,NA,5,4,9
2021-06-27,2021-06-18,2021-06-24,2021-06-21,Red C,1000,13,30,29,3,5,NA,NA,NA,2,NA,4,2,12
2021-07-18,2021-07-01,2021-07-13,2021-07-07,Behaviour & Attitudes,894,20,25,30,5,5,NA,NA,NA,3,NA,1,1,10
2021-07-18,2021-07-17,2021-07-17,2021-07-17,Ireland Thinks,1001,14,25,30,7,4,NA,NA,NA,4,NA,5,4,7
2021-08-22,2021-08-21,2021-08-21,2021-08-21,Ireland Thinks,1203,15,24,30,6,4,NA,NA,NA,3,NA,6,3,9
2021-09-12,2021-08-26,2021-09-06,2021-08-31,Behaviour & Attitudes,922,21,23,33,5,5,NA,NA,NA,2,NA,2,0,9
2021-09-12,2021-09-04,2021-09-10,2021-09-07,Red C,1031,13,28,30,5,4,NA,NA,NA,3,NA,5,2,10
2021-09-19,2021-09-18,2021-09-18,2021-09-18,Ireland Thinks,1000,19,23,29,4,4,NA,NA,NA,4,NA,6,4,7
2021-10-06,2021-10-02,2021-10-05,2021-10-03,Ipsos MRBI,1200,20,22,32,4,7,NA,NA,NA,2,NA,3,1,9
2021-10-17,2021-10-16,2021-10-16,2021-10-16,Ireland Thinks,1200,16,26,31,4,6,NA,NA,NA,3,NA,4,3,7
2021-10-17,2021-09-30,2021-10-12,2021-10-06,Behaviour & Attitudes,943,23,21,31,5,5,NA,NA,NA,1,NA,4,1,9
2021-10-24,2021-10-16,2021-10-22,2021-10-19,Red C,1031,12,25,33,5,4,NA,NA,NA,3,NA,6,2,10
2021-11-14,2021-10-28,2021-11-09,2021-11-03,Behaviour & Attitudes,912,20,21,37,3,5,NA,NA,NA,1,NA,3,1,9
2021-11-14,2021-11-13,2021-11-13,2021-11-13,Ireland Thinks,1000,17,24,32,4,5,NA,NA,NA,3,NA,5,3,7
2021-11-28,2021-11-19,2021-11-25,2021-11-22,Red C,1001,15,22,33,4,5,NA,NA,NA,2,NA,5,2,12
2021-12-10,2021-12-05,2021-12-08,2021-12-06,Ipsos MRBI,1200,20,20,35,4,5,NA,NA,NA,2,NA,2,1,11
2021-12-12,2021-11-25,2021-12-08,2021-12-01,Behaviour & Attitudes,933,23,20,34,5,5,NA,NA,NA,1,NA,2,0,10
2021-12-12,2021-12-11,2021-12-11,2021-12-11,Ireland Thinks,1000,17,25,31,4,4,NA,NA,NA,4,NA,3,3,9
2022-01-09,2022-01-07,2022-01-07,2022-01-07,Ireland Thinks,1369,19,23,33,4,3,NA,NA,NA,3,NA,4,2,9
2022-01-23,2022-01-06,2022-01-18,2022-01-12,Behaviour & Attitudes,917,24,22,34,4,3,NA,NA,NA,2,NA,1,0,10
2022-01-30,2022-01-21,2022-01-26,2022-01-23,Red C,1001,15,21,33,4,6,NA,NA,NA,2,NA,5,2,12
2022-02-06,2022-02-04,2022-02-05,2022-02-04,Ireland Thinks,1086,17,23,32,3,4,NA,NA,NA,3,NA,5,3,10
2022-02-13,2022-01-27,2022-02-08,2022-02-02,Behaviour & Attitudes,928,25,20,34,4,5,NA,NA,NA,1,NA,2,0,9
2022-02-27,2022-02-18,2022-02-23,2022-02-20,Red C,1001,17,20,33,4,5,NA,NA,NA,3,NA,4,2,12
2022-03-06,2022-03-04,2022-03-04,2022-03-04,Ireland Thinks,1011,20,21,31,3,4,NA,NA,NA,4,NA,6,2,9
2022-03-13,2022-02-24,2022-03-08,2022-03-02,Behaviour & Attitudes,928,23,24,33,3,4,NA,NA,NA,2,NA,1,1,9
2022-03-27,2022-03-18,2022-03-23,2022-03-20,Red C,1001,16,19,33,5,5,NA,NA,NA,3,NA,5,2,12
2022-04-03,2022-04-01,2022-04-01,2022-04-01,Ireland Thinks,1135,18,22,33,4,3,NA,NA,NA,2,NA,6,3,9
2022-04-13,2022-04-11,2022-04-12,2022-04-11,Ipsos MRBI,1200,23,22,33,4,3,NA,NA,NA,1,NA,2,1,11
2022-04-25,2022-03-31,2022-04-20,2022-04-10,Behaviour & Attitudes,957,23,24,32,5,4,NA,NA,NA,1,NA,2,1,8
2022-05-01,2022-04-22,2022-04-27,2022-04-24,Red C,1014,16,21,34,4,4,NA,NA,NA,3,NA,5,2,11
2022-05-08,2022-05-06,2022-05-06,2022-05-06,Ireland Thinks,1002,16,23,34,4,4,NA,NA,NA,3,NA,4,3,9
2022-05-15,2022-04-28,2022-05-10,2022-05-04,Behaviour & Attitudes,908,24,19,36,5,2,NA,NA,NA,2,NA,2,1,9
2022-05-29,2022-05-20,2022-05-25,2022-05-22,Red C,1002,15,20,36,3,5,NA,NA,NA,3,NA,4,2,12
2022-06-05,2022-06-04,2022-06-04,2022-06-04,Ireland Thinks,1211,17,20,35,4,3,NA,NA,NA,3,NA,5,3,10
2022-06-12,2022-05-25,2022-06-07,2022-05-31,Behaviour & Attitudes,917,22,23,37,5,4,NA,NA,NA,1,NA,0,1,7
2022-06-26,2022-06-17,2022-06-22,2022-06-19,Red C,1004,14,19,36,3,4,NA,NA,NA,4,NA,4,3,13
2022-07-03,2022-07-01,2022-07-01,2022-07-01,Ireland Thinks,1333,15,22,36,4,4,NA,NA,NA,3,NA,3,3,10
2022-07-14,2022-07-10,2022-07-12,2022-07-11,Ipsos MRBI,1200,20,18,36,4,3,NA,NA,NA,3,NA,2,1,13
2022-07-17,2022-06-30,2022-07-12,2022-07-06,Behaviour & Attitudes,917,21,21,36,6,5,NA,NA,NA,1,NA,2,1,7
2022-08-07,2022-08-05,2022-08-06,2022-08-05,Ireland Thinks,1180,17,22,35,3,4,NA,NA,NA,4,NA,4,3,8
2022-09-04,2022-09-02,2022-09-03,2022-09-02,Ireland Thinks,1127,16,21,36,3,2,NA,NA,NA,5,NA,4,3,10
2022-09-11,2022-09-01,2022-09-06,2022-09-03,Red C,1004,17,18,35,4,5,NA,NA,NA,3,NA,4,2,12
2022-09-11,2022-08-25,2022-09-06,2022-08-31,Behaviour & Attitudes,905,24,20,35,4,5,NA,NA,NA,2,NA,3,0,7
2022-10-02,2022-09-30,2022-10-01,2022-09-30,Ireland Thinks,1254,17,21,37,3,4,NA,NA,NA,4,NA,3,3,8
2022-10-16,2022-09-29,2022-10-11,2022-10-05,Behaviour & Attitudes,938,22,21,34,6,4,NA,NA,NA,2,NA,2,0,9
2022-10-27,2022-10-23,2022-10-25,2022-10-24,Ipsos MRBI,1200,21,22,35,3,4,NA,NA,NA,2,NA,3,1,9
2022-10-30,2022-10-21,2022-10-27,2022-10-24,Red C,1004,16,21,35,4,4,NA,NA,NA,2,NA,4,1,13
2022-11-06,2022-11-04,2022-11-05,2022-11-04,Ireland Thinks,1002,17,21,34,3,3,NA,NA,NA,5,NA,4,4,9
2022-11-13,2022-10-27,2022-11-08,2022-11-02,Behaviour & Attitudes,923,23,21,34,5,4,NA,NA,NA,1,NA,2,1,9
2022-11-27,2022-11-18,2022-11-23,2022-11-20,Red C,1004,15,24,31,4,5,NA,NA,NA,3,NA,4,2,12
2022-12-04,2022-12-01,2022-12-02,2022-12-01,Ireland Thinks,1352,17,23,34,3,3,NA,NA,NA,3,NA,5,4,8
2022-12-11,2022-11-24,2022-12-06,2022-11-30,Behaviour & Attitudes,923,21,23,34,3,5,NA,NA,NA,1,NA,1,0,12
2023-01-08,2023-01-05,2023-01-06,2023-01-05,Ireland Thinks,1104,16,25,32,3,4,NA,NA,NA,4,NA,3,3,10
2023-01-22,2023-01-05,2023-01-17,2023-01-11,Behaviour & Attitudes,936,25,19,34,4,5,NA,NA,NA,2,NA,2,1,8
2023-01-29,2023-01-20,2023-01-25,2023-01-22,Red C,1004,15,21,33,4,4,NA,NA,NA,3,NA,6,2,12
2023-02-05,2023-02-02,2023-02-03,2023-02-02,Ireland Thinks,1212,18,22,31,4,4,NA,NA,NA,3,NA,4,4,10
2023-02-19,2023-02-02,2023-02-14,2023-02-08,Behaviour & Attitudes,921,24,23,31,5,5,NA,NA,NA,1,NA,2,0,9
2023-02-23,2023-02-19,2023-02-21,2023-02-20,Ipsos MRBI,1200,18,22,35,4,4,NA,NA,NA,1,NA,2,0,14
2023-02-26,2023-02-17,2023-02-22,2023-02-19,Red C,998,17,21,31,4,4,NA,NA,NA,3,NA,4,2,14
2023-03-05,2023-03-03,2023-03-03,2023-03-03,Ireland Thinks,1162,19,21,29,3,4,NA,NA,NA,2,NA,9,3,10
2023-03-19,2023-03-04,2023-03-14,2023-03-09,Behaviour & Attitudes,943,20,23,32,5,5,NA,NA,NA,2,NA,4,0,9
2023-03-26,2023-03-17,2023-03-22,2023-03-19,Red C,1005,15,22,31,4,3,NA,NA,NA,3,NA,6,2,14
2023-04-02,2023-03-31,2023-04-01,2023-03-31,Ireland Thinks,1102,16,22,31,3,4,NA,NA,NA,3,NA,7,3,11
2023-04-09,2023-03-28,2023-04-04,2023-03-31,Behaviour & Attitudes,909,21,15,37,4,6,NA,NA,NA,2,NA,4,2,9
2023-04-30,2023-04-21,2023-04-26,2023-04-23,Red C,1016,16,22,31,4,4,NA,NA,NA,2,NA,5,2,14
2023-05-07,2023-05-05,2023-05-06,2023-05-05,Ireland Thinks,1175,19,20,31,4,3,NA,NA,NA,4,NA,5,2,12
2023-05-14,2023-04-27,2023-05-09,2023-05-03,Behaviour & Attitudes,906,22,17,35,4,5,NA,NA,NA,1,NA,3,1,12
2023-05-28,2023-05-19,2023-05-24,2023-05-21,Red C,1011,15,20,34,4,4,NA,NA,NA,3,NA,6,1,13
2023-06-04,2023-06-02,2023-06-02,2023-06-02,Ireland Thinks,1136,19,20,32,3,3,NA,NA,NA,2,NA,6,3,12
2023-06-15,2023-06-11,2023-06-13,2023-06-12,Ipsos MRBI,1200,21,18,31,4,4,NA,NA,NA,2,NA,5,1,14
2023-06-18,2023-06-01,2023-06-13,2023-06-07,Behaviour & Attitudes,935,21,20,34,6,6,NA,NA,NA,2,NA,2,0,9
2023-06-25,2023-06-16,2023-06-21,2023-06-18,Red C,1011,16,22,29,5,4,NA,NA,NA,3,NA,5,2,14
2023-07-02,2023-06-30,2023-07-01,2023-06-30,Ireland Thinks,1076,19,19,31,2,3,NA,NA,NA,4,NA,6,3,13
2023-07-16,2023-06-28,2023-07-12,2023-07-05,Behaviour & Attitudes,910,24,19,34,4,4,NA,NA,NA,2,NA,2,1,10
2023-08-06,2023-08-04,2023-08-05,2023-08-04,Ireland Thinks,1272,18,19,34,4,5,NA,NA,NA,3,NA,5,2,10
2023-09-03,2023-08-31,2023-09-01,2023-08-31,Ireland Thinks,1228,18,21,33,3,2,NA,NA,NA,3,NA,6,2,12
2023-09-17,2023-08-31,2023-09-12,2023-09-06,Behaviour & Attitudes,910,21,20,33,4,6,NA,NA,NA,2,NA,3,1,10
2023-09-17,2023-09-07,2023-09-12,2023-09-09,Red C,1019,16,21,31,4,4,NA,NA,NA,3,NA,5,3,13
2023-09-28,2023-09-24,2023-09-26,2023-09-25,Ipsos MRBI,1200,20,18,34,3,3,NA,NA,NA,2,NA,2,1,17
2023-10-01,2023-09-28,2023-09-29,2023-09-28,Ireland Thinks,1196,17,19,35,3,4,NA,NA,NA,2,NA,5,3,12
2023-10-15,2023-09-28,2023-10-10,2023-10-04,Behaviour & Attitudes,933,20,21,34,4,4,NA,NA,NA,1,NA,2,2,12
2023-10-29,2023-10-20,2023-10-25,2023-10-22,Red C,1018,15,20,32,5,4,NA,NA,NA,3,NA,6,2,13
2023-11-05,2023-11-02,2023-11-03,2023-11-02,Ireland Thinks,1387,18,21,31,3,4,NA,NA,NA,4,NA,5,4,10
2023-11-26,2023-11-17,2023-11-22,2023-11-19,Red C,1021,16,20,29,4,4,NA,NA,NA,3,NA,6,2,16
2023-12-03,2023-12-01,2023-12-02,2023-12-01,Ireland Thinks,1306,19,21,28,4,3,NA,NA,NA,4,NA,5,3,13
2024-01-07,2024-01-05,2024-01-06,2024-01-05,Ireland Thinks,1270,17,20,30,3,3,NA,NA,NA,3,NA,5,3,16
2024-01-28,2024-01-19,2024-01-24,2024-01-21,Red C,1003,17,20,25,4,4,NA,NA,NA,3,NA,6,3,18
2024-02-04,2024-02-01,2024-02-02,2024-02-01,Ireland Thinks,1394,17,19,29,4,3,NA,NA,NA,3,NA,5,3,17
2024-02-08,2024-02-02,2024-02-06,2024-02-04,Ipsos MRBI,1200,20,19,28,4,5,NA,NA,NA,2,NA,4,1,17
2024-02-25,2024-02-16,2024-02-21,2024-02-18,Red C,1009,16,20,28,4,3,NA,NA,NA,3,NA,7,3,16
2024-03-03,2024-03-01,2024-03-02,2024-03-01,Ireland Thinks,1083,18,20,27,4,4,NA,NA,NA,2,NA,7,2,16
2024-03-24,2024-03-15,2024-03-20,2024-03-17,Red C,1027,16,19,25,3,4,NA,NA,NA,3,NA,6,5,19
2024-03-24,2024-03-22,2024-03-23,2024-03-22,Ireland Thinks,1305,17,22,27,4,4,NA,NA,NA,2,NA,6,4,14
2024-04-07,2024-04-05,2024-04-06,2024-04-05,Ireland Thinks,1334,16,21,26,3,4,NA,NA,NA,2,NA,6,4,18
2024-04-21,2024-04-12,2024-04-17,2024-04-14,Opinions,1100,16,20,27,5,6,NA,NA,NA,3,NA,4,3,16
2024-04-28,2024-04-19,2024-04-25,2024-04-22,Red C,1027,14,20,27,3,3,NA,NA,NA,2,NA,6,4,21
2024-05-05,2024-05-02,2024-05-03,2024-05-02,Ireland Thinks,1316,16,19,29,3,4,NA,NA,NA,2,NA,6,3,18
2024-05-16,2024-05-11,2024-05-15,2024-05-13,Ipsos MRBI,1500,20,23,23,5,4,NA,NA,NA,2,NA,3,1,19
2024-05-19,2024-05-08,2024-05-15,2024-05-11,Opinions,1100,16,19,27,3,5,NA,NA,NA,3,NA,6,3,18
2024-05-26,2024-05-17,2024-05-22,2024-05-19,Red C,1021,15,22,23,4,4,NA,NA,NA,3,NA,5,3,21
2024-06-02,2024-05-30,2024-05-31,2024-05-30,Ireland Thinks,1770,17,22,22,3,4,NA,NA,NA,2,NA,5,3,22
2024-06-30,2024-06-21,2024-06-26,2024-06-23,Red C,1000,19,21,20,3,5,NA,NA,NA,3,NA,5,3,21
2024-07-07,2024-07-04,2024-07-05,2024-07-04,Ireland Thinks,1465,20,24,18,3,4,NA,NA,NA,3,NA,4,4,20
2024-08-04,2024-08-02,2024-08-03,2024-08-02,Ireland Thinks,1388,20,24,19,4,4,NA,NA,NA,2,NA,5,4,18
2024-09-01,2024-08-29,2024-08-31,2024-08-30,Ireland Thinks,1423,21,25,18,4,4,NA,NA,NA,2,NA,4,3,19
2024-09-15,2024-09-05,2024-09-10,2024-09-07,Red C,1004,18,23,18,4,4,NA,NA,NA,3,NA,6,4,20
2024-09-19,2024-09-14,2024-09-17,2024-09-15,Ipsos MRBI,1200,19,27,20,6,5,NA,NA,NA,2,NA,4,1,16
2024-09-22,2024-09-13,2024-09-19,2024-09-16,Opinions,1000,20,24,18,4,4,NA,NA,NA,3,NA,5,2,20
2024-10-06,2024-10-03,2024-10-04,2024-10-03,Ireland Thinks,1413,19,26,19,5,4,NA,NA,NA,2,NA,6,4,15
2024-10-20,2024-10-10,2024-10-16,2024-10-13,Opinions,1005,19,24,16,5,4,NA,NA,NA,3,NA,5,2,22
2024-10-27,2024-10-18,2024-10-23,2024-10-20,Red C,1003,21,22,17,4,3,NA,NA,NA,3,NA,5,3,22
2024-11-03,2024-11-01,2024-11-02,2024-11-01,Ireland Thinks,1832,20,26,18,4,4,NA,NA,NA,2,NA,6,3,17
2024-11-10,2024-11-01,2024-11-07,2024-11-04,Red C,1208,21,22,18,3,4,NA,NA,NA,2,NA,6,5,19
2024-11-15,2024-11-12,2024-11-13,2024-11-12,Ipsos MRBI,1200,19,25,19,5,3,NA,NA,NA,2,NA,4,3,20
2024-11-17,2024-11-07,2024-11-13,2024-11-10,Opinions,1000,20,23,18,4,4,NA,NA,NA,2,NA,6,2,21
2024-11-24,2024-11-21,2024-11-22,2024-11-21,Ireland Thinks,1420,20,22,20,4,3,NA,NA,NA,2,NA,5,5,19
2024-11-25,2024-11-20,2024-11-23,2024-11-21,Ipsos MRBI,1200,21,19,20,4,4,NA,NA,NA,3,NA,6,3,20
